기간	자치구	동	합계	합계	합계	합계	합계	농업 임업 및 어업	농업 임업 및 어업	광업	광업	제조업	제조업	전기 가스 증기 및 수도사업	전기 가스 증기 및 수도사업	하수 · 폐기물 처리 원료재생 및 환경복원업	하수 · 폐기물 처리 원료재생 및 환경복원업	건설업	건설업	도매 및 소매업	도매 및 소매업	운수업	운수업	숙박 및 음식점업	숙박 및 음식점업	출판 영상 방송통신 및 정보서비스업	출판 영상 방송통신 및 정보서비스업	금융 및 보험업	금융 및 보험업	부동산업 및 임대업	부동산업 및 임대업	전문 과학 및 기술 서비스업	전문 과학 및 기술 서비스업	사업시설관리 및 사업지원 서비스업	사업시설관리 및 사업지원 서비스업	공공행정 국방 및 사회보장 행정	공공행정 국방 및 사회보장 행정	교육 서비스업	교육 서비스업	보건업 및 사회복지 서비스업	보건업 및 사회복지 서비스업	예술 스포츠 및 여가관련 서비스업	예술 스포츠 및 여가관련 서비스업	협회 및 단체 수리  및 기타 개인 서비스업	협회 및 단체 수리  및 기타 개인 서비스업
2016	마포구	성산1동	1,539	444	11,078	7,449	3,629	-	-	-	-	76	335	-	-	2	76	122	1,441	347	1,472	165	803	187	577	133	916	9	54	67	140	108	672	45	3,197	2	30	61	677	34	207	42	123	139	358
2016	마포구	성산2동	1,782	647	11,771	6,055	5,716	-	-	-	-	46	111	-	-	3	20	56	256	508	1,463	292	804	236	656	37	206	6	39	95	545	65	321	22	2,653	5	1,406	119	1,017	80	1,030	31	521	181	723
2016	마포구	상암동	2,341	774	38,152	23,495	14,657	-	-	-	-	47	452	1	79	2	80	40	484	325	4,087	187	2,189	646	2,815	399	19,124	25	731	115	654	124	2,143	28	1,362	6	517	113	1,451	96	926	44	407	143	651
2016	마포구	도화동	2,012	657	15,583	7,703	7,880	-	-	-	-	38	108	-	-	-	-	65	913	482	1,809	163	914	362	1,483	128	1,467	58	858	108	476	149	1,093	66	4,792	1	23	92	399	93	609	44	109	163	530
2016	마포구	서강동	1,699	594	11,958	5,860	6,098	-	-	-	-	40	122	3	270	2	3	35	313	347	1,634	105	324	477	1,668	102	934	8	152	110	270	110	1,230	29	1,596	2	76	93	2,218	53	620	52	188	131	340
2016	마포구	공덕동	2,764	947	18,875	10,118	8,757	-	-	-	-	304	938	-	-	-	-	66	1,198	575	1,937	235	544	457	1,390	94	1,972	57	1,516	154	607	204	1,535	77	3,717	11	821	104	496	108	1,071	56	396	262	737
2016	마포구	아현동	1,745	648	12,598	7,397	5,201	-	-	-	-	96	293	2	5	2	13	32	470	471	1,728	128	366	236	879	68	947	53	947	128	402	120	3,285	85	1,262	3	525	68	479	75	506	26	110	152	381
2016	양천구	소계	26,108	9,421	117,259	63,073	54,186	-	-	-	-	1,189	5,138	3	408	20	322	810	9,137	5,569	17,407	5,098	12,806	3,561	11,260	288	5,233	195	2,441	1,290	4,038	687	3,217	223	4,291	47	5,204	2,280	14,521	1,149	12,221	871	2,721	2,828	6,894
2016	양천구	목1동	2,943	1,168	20,725	10,576	10,149	-	-	-	-	29	106	-	-	4	32	53	1,012	1,028	4,104	96	222	525	2,753	142	4,063	66	1,102	123	569	130	595	44	1,020	4	578	239	1,691	125	1,080	105	555	230	1,243
2016	양천구	목2동	1,139	434	4,094	2,166	1,928	-	-	-	-	27	92	-	-	-	-	66	459	236	906	183	236	179	453	6	154	5	66	77	160	27	106	12	81	1	26	77	326	52	402	43	176	148	451
2016	양천구	목3동	1,242	520	4,644	2,677	1,967	-	-	-	-	43	169	-	-	1	13	45	913	292	795	152	193	211	512	10	25	11	86	59	109	29	162	10	360	2	72	70	292	75	396	59	160	173	387
2016	양천구	목4동	1,326	611	3,853	1,726	2,127	-	-	-	-	55	164	-	-	2	39	41	181	300	832	159	186	240	547	5	34	4	44	61	151	12	41	4	22	1	24	124	722	70	444	46	103	202	319
2016	양천구	신월1동	1,775	649	5,063	2,808	2,255	-	-	-	-	207	879	-	-	1	61	67	400	431	1,067	333	652	260	533	5	10	4	44	65	134	11	22	9	82	2	68	45	220	58	462	64	108	213	321
2016	양천구	신월2동	1,239	365	3,984	2,311	1,673	-	-	-	-	94	416	-	-	2	18	66	458	258	696	363	684	101	218	7	29	5	47	68	221	8	33	7	38	1	21	59	450	55	405	26	46	119	204
2016	양천구	신월3동	958	280	4,277	2,562	1,715	-	-	-	-	84	590	-	-	1	4	31	179	257	796	253	926	102	289	1	7	9	39	22	46	7	105	7	38	2	58	31	634	40	359	19	51	92	156
2016	양천구	신월4동	1,164	390	3,745	2,376	1,369	-	-	-	-	37	160	-	-	-	-	44	582	189	364	356	1,053	168	353	2	3	6	54	54	136	8	22	9	38	1	18	67	231	51	404	29	53	143	274
2016	양천구	신월5동	1,010	341	4,422	2,631	1,791	-	-	-	-	108	543	-	-	-	-	51	372	221	681	184	397	146	346	3	15	4	25	35	53	6	12	7	751	3	152	45	359	32	374	39	83	126	259
2016	양천구	신월6동	1,460	191	3,231	2,206	1,025	-	-	-	-	37	139	-	-	2	39	23	251	126	342	1,048	1,353	63	156	-	-	3	48	26	77	6	34	8	85	1	16	17	245	30	239	20	39	50	168
2016	양천구	신월7동	1,391	448	5,695	3,741	1,954	-	-	-	-	118	523	-	-	3	21	41	211	250	657	424	1,662	161	326	7	12	3	31	53	117	14	65	8	50	4	714	55	330	50	593	47	171	153	212
2016	양천구	신정1동	1,099	493	4,929	2,311	2,618	-	-	-	-	40	119	-	-	-	-	26	198	206	644	59	76	214	619	10	34	7	61	79	349	58	254	10	103	4	979	133	596	59	331	42	78	152	488
2016	양천구	신정2동	1,104	459	3,612	1,646	1,966	-	-	-	-	28	89	-	-	-	-	35	119	220	605	118	146	156	546	3	10	3	42	68	214	31	111	10	36	1	25	186	986	57	308	52	134	136	241
2016	양천구	신정3동	1,882	601	9,536	5,699	3,837	-	-	-	-	51	342	-	-	-	-	37	814	279	831	736	2,705	175	554	9	144	7	46	94	302	14	120	9	520	4	121	135	1,269	109	1,172	54	177	169	419
2016	양천구	신정6동	738	312	5,769	2,834	2,935	-	-	-	-	8	17	2	249	-	-	17	164	104	284	46	46	64	218	6	11	10	124	66	215	53	204	6	102	8	2,053	228	1,263	31	477	22	145	67	197
2016	양천구	신정7동	991	331	4,481	2,483	1,998	-	-	-	-	46	126	-	-	1	3	15	61	162	575	226	1,062	129	432	5	8	3	36	53	284	13	48	2	5	3	104	107	835	62	430	47	162	117	310
2016	양천구	목5동	1,525	672	10,258	4,440	5,818	-	-	-	-	16	36	1	159	1	65	29	585	298	830	47	53	186	956	28	497	17	254	128	544	25	233	10	179	3	92	487	2,842	65	2,404	36	200	148	329
2016	양천구	신정4동	3,122	1,156	14,941	7,880	7,061	-	-	-	-	161	628	-	-	2	27	123	2,178	712	2,398	315	1,154	481	1,449	39	177	28	292	159	357	235	1,050	51	781	2	83	175	1,230	128	1,941	121	280	390	916
2016	강서구	소계	34,662	11,964	207,406	113,755	93,651	1	29	-	-	1,201	6,728	6	475	41	606	1,064	11,720	8,301	32,734	7,072	50,983	5,215	18,231	554	7,345	291	4,287	1,870	6,148	800	7,391	390	14,870	57	3,549	1,701	13,163	1,429	15,892	1,068	3,180	3,601	10,075
2016	강서구	염창동	2,149	702	15,633	9,592	6,041	-	-	-	-	100	733	1	325	4	22	93	1,535	479	2,572	307	1,671	271	1,023	84	2,179	16	129	165	767	88	1,073	18	440	2	58	162	967	87	1,078	65	197	207	864
2016	강서구	등촌1동	1,939	652	15,729	9,171	6,558	-	-	-	-	95	980	-	-	3	24	81	1,102	486	2,223	217	2,054	285	1,082	109	1,182	28	544	133	425	110	2,440	29	818	4	427	53	364	67	954	54	202	185	908
2016	강서구	등촌2동	735	262	3,454	1,816	1,638	-	-	-	-	37	144	-	-	-	-	27	153	148	597	146	358	108	318	5	49	3	26	41	79	14	127	9	79	4	124	45	674	28	313	20	80	100	333
2016	강서구	등촌3동	2,627	945	22,329	11,036	11,293	-	-	-	-	54	333	-	-	1	3	64	768	803	3,824	394	1,463	345	1,888	57	622	41	889	133	549	96	498	64	6,334	2	94	174	1,717	113	2,073	70	371	216	903
2016	강서구	화곡본동	1,355	522	4,047	1,773	2,274	-	-	-	-	47	232	-	-	-	-	24	153	271	654	276	350	264	603	11	30	7	85	61	135	19	67	7	22	2	71	83	450	86	818	38	104	159	273
2016	강서구	화곡2동	852	309	2,790	1,326	1,464	-	-	-	-	26	136	-	-	-	-	20	168	308	1,021	175	191	77	173	1	6	1	2	31	50	4	10	4	10	1	20	65	358	28	438	16	43	95	164
2016	강서구	화곡3동	1,227	493	5,360	2,506	2,854	-	-	-	-	45	137	-	-	1	9	46	635	220	701	165	290	245	770	13	66	26	411	68	192	28	125	16	543	2	45	81	297	60	628	57	165	154	346
2016	강서구	화곡4동	1,444	560	3,860	1,866	1,994	-	-	-	-	82	271	-	-	1	11	40	165	409	1,011	223	292	245	547	6	16	5	52	47	81	13	58	8	20	2	74	57	377	47	411	70	172	189	302
2016	강서구	화곡6동	1,850	687	11,322	5,996	5,326	-	-	-	-	53	265	-	-	2	6	58	559	339	1,765	207	1,154	499	1,968	33	262	31	641	98	282	95	541	24	646	5	804	52	794	69	866	95	223	190	546
2016	강서구	화곡8동	1,230	497	3,229	1,564	1,665	-	-	-	-	30	60	-	-	-	-	27	143	315	782	218	238	191	426	10	172	6	59	76	120	12	70	10	135	1	24	46	126	77	544	41	92	170	238
2016	강서구	가양1동	1,809	514	14,040	9,004	5,036	-	-	-	-	67	534	-	-	6	292	59	557	459	3,209	289	1,719	244	953	60	1,234	31	343	187	752	54	690	28	2,073	1	21	59	574	54	318	44	188	167	583
2016	강서구	가양2동	640	223	3,495	1,696	1,799	-	-	-	-	13	92	1	3	-	-	16	67	142	591	117	197	68	210	9	32	7	56	45	247	28	136	7	312	2	78	21	329	55	730	23	101	86	314
2016	강서구	가양3동	933	203	7,631	4,569	3,062	-	-	-	-	55	640	-	-	1	3	27	487	227	1,881	273	869	47	197	49	791	-	-	42	272	56	587	13	395	3	466	39	376	31	343	10	56	60	268
2016	강서구	발산1동	2,322	767	11,966	6,580	5,386	-	-	-	-	54	284	-	-	6	78	32	329	890	2,974	384	1,999	263	1,129	7	26	20	355	91	252	23	112	12	307	4	179	183	1,855	108	1,347	44	152	201	588
2016	강서구	공항동	1,973	646	35,503	19,418	16,085	1	29	-	-	61	409	-	-	5	48	95	791	514	1,629	460	28,291	338	1,220	20	76	11	101	79	219	27	103	25	615	7	253	45	520	45	576	56	174	184	449
2016	강서구	방화1동	2,879	952	10,377	5,328	5,049	-	-	-	-	70	351	-	-	-	-	61	791	561	1,670	867	1,904	387	1,092	15	78	12	98	169	407	30	91	26	720	1	22	156	977	135	1,215	78	203	311	758
2016	강서구	방화2동	2,932	839	13,631	8,597	5,034	-	-	-	-	65	244	1	48	5	75	84	885	665	2,394	1,219	5,482	331	1,506	11	237	8	75	80	221	26	128	22	433	6	184	57	419	56	637	63	152	233	511
2016	강서구	방화3동	932	269	4,739	2,724	2,015	-	-	-	-	14	33	1	4	4	33	24	100	154	409	353	1,381	91	289	16	57	7	77	52	259	15	300	15	505	3	79	43	510	37	342	14	74	89	287
2016	강서구	화곡1동	3,126	1,218	10,841	5,690	5,151	-	-	-	-	200	724	1	1	1	1	138	1,820	601	1,786	483	605	691	2,101	29	191	14	129	145	404	37	107	27	156	3	80	88	515	136	1,146	147	273	385	802
2016	강서구	우장산동	1,708	704	7,430	3,503	3,927	-	-	-	-	33	126	1	94	1	1	48	512	310	1,041	299	475	225	736	9	39	17	215	127	435	25	128	26	307	2	446	192	964	110	1,115	63	158	220	638
2016	구로구	소계	38,033	10,923	211,391	123,307	88,084	1	1	-	-	3,690	19,621	5	105	19	179	1,014	12,160	12,166	39,243	4,722	9,620	4,671	14,448	2,017	29,330	446	7,971	1,370	5,219	1,461	15,128	592	20,501	46	4,325	1,202	10,180	1,064	12,740	844	2,364	2,703	8,256
2016	구로구	신도림동	2,835	840	14,839	7,684	7,155	-	-	-	-	734	2,156	-	-	2	9	49	903	742	2,861	188	363	323	1,823	55	569	57	1,322	114	541	80	577	26	1,227	4	51	155	1,138	91	600	50	163	165	536
2016	구로구	구로1동	626	252	3,021	1,923	1,098	-	-	-	-	35	156	-	-	1	2	18	148	124	355	88	312	72	196	19	54	4	38	46	199	10	26	13	598	2	47	59	427	37	205	20	54	78	204
2016	구로구	구로3동	6,881	1,464	82,785	52,871	29,914	-	-	-	-	839	10,204	-	-	3	44	136	3,682	1,450	9,251	164	1,067	771	3,496	1,562	26,773	151	2,841	267	1,296	788	10,658	171	8,330	7	337	143	1,908	107	1,020	109	453	213	1,425
2016	구로구	구로4동	2,023	930	5,011	2,236	2,775	-	-	-	-	62	120	2	10	2	19	35	131	563	1,077	168	258	425	865	26	83	27	116	92	259	67	254	70	158	3	93	74	323	105	651	79	137	223	457
2016	구로구	구로5동	4,857	1,304	26,516	14,918	11,598	-	-	-	-	131	485	-	-	1	2	129	3,157	1,457	3,994	1,392	2,450	517	1,719	166	1,035	87	2,716	173	987	171	1,758	86	4,203	3	108	105	678	91	1,573	102	315	246	1,336
2016	구로구	고척1동	2,629	700	9,475	5,408	4,067	-	-	-	-	565	1,389	2	93	3	11	151	833	788	2,111	265	457	315	995	13	53	10	161	68	312	25	131	15	134	3	199	66	947	67	910	77	306	196	433
2016	구로구	고척2동	1,427	527	3,976	1,921	2,055	-	-	-	-	96	287	-	-	-	-	45	200	341	825	284	312	188	437	5	9	4	42	64	174	9	24	10	37	3	97	84	462	72	540	33	144	189	386
2016	구로구	개봉2동	1,133	418	2,989	1,296	1,693	-	-	-	-	24	61	-	-	2	9	28	92	191	492	275	331	167	453	10	24	8	64	58	140	7	15	9	38	2	73	86	253	80	605	37	87	149	252
2016	구로구	개봉3동	1,012	388	5,099	2,708	2,391	1	1	-	-	47	123	-	-	-	-	37	199	214	530	216	247	155	311	7	50	4	38	38	77	9	22	8	2,372	2	21	66	459	41	305	26	60	141	284
2016	구로구	오류1동	1,121	407	5,158	2,461	2,697	-	-	-	-	25	154	-	-	-	-	30	454	268	652	175	231	214	567	18	79	8	81	65	208	23	108	17	1,374	2	89	39	285	58	387	48	102	131	387
2016	구로구	오류2동	1,573	517	7,882	4,592	3,290	-	-	-	-	54	315	-	-	2	14	42	243	294	1,163	431	1,278	201	581	15	50	11	71	79	276	24	134	12	117	4	862	126	1,340	86	894	35	83	157	461
2016	구로구	수궁동	1,272	360	5,881	3,770	2,111	-	-	-	-	152	1,148	-	-	-	-	50	318	218	796	333	976	158	332	17	172	7	39	44	79	14	109	6	16	4	197	54	955	44	427	32	58	139	259
2016	구로구	가리봉동	976	433	2,820	1,247	1,573	-	-	-	-	50	159	-	-	-	-	23	164	237	404	76	92	275	447	10	28	17	54	30	88	16	39	32	229	1	35	14	85	26	653	66	105	103	238
2016	구로구	구로2동	7,912	1,756	30,343	17,551	12,792	-	-	-	-	783	2,513	-	-	2	39	181	1,322	4,875	13,599	323	710	592	1,442	86	332	44	320	160	417	196	1,144	97	1,586	4	2,081	56	405	92	3,244	80	179	341	1,010
2016	구로구	개봉1동	1,756	627	5,596	2,721	2,875	-	-	-	-	93	351	1	2	1	30	60	314	404	1,133	344	536	298	784	8	19	7	68	72	166	22	129	20	82	2	35	75	515	67	726	50	118	232	588
2016	금천구	소계	30,987	8,357	225,578	141,639	83,939	1	4	2	2	5,249	42,463	4	12	26	241	1,045	14,333	8,725	39,341	2,818	9,125	3,339	10,683	2,354	33,102	230	2,841	990	4,313	1,836	28,780	510	19,630	32	1,981	651	5,096	658	6,381	538	1,499	1,979	5,751
2016	금천구	가산동	13,752	2,866	153,745	99,932	53,813	1	4	2	2	2,619	28,521	3	9	8	33	380	9,277	3,888	24,852	509	3,597	1,108	4,861	2,191	31,773	143	2,029	406	2,636	1,453	26,825	330	14,826	5	104	157	1,141	97	959	117	414	335	1,882
2016	금천구	독산1동	3,922	1,099	24,440	15,388	9,052	-	-	-	-	1,044	8,461	-	-	5	61	90	1,244	988	4,671	379	2,092	424	1,234	102	790	26	303	159	705	140	937	51	742	4	84	77	681	85	1,096	81	205	267	1,134
2016	금천구	독산2동	1,178	434	3,542	1,912	1,630	-	-	-	-	122	383	-	-	-	-	54	521	233	593	216	399	175	372	1	2	5	32	41	60	9	37	7	34	2	48	45	285	66	447	28	59	174	270
2016	금천구	독산3동	2,190	823	8,267	4,649	3,618	-	-	-	-	359	1,367	-	-	-	-	61	256	510	1,158	244	429	352	728	5	11	19	125	90	190	89	401	20	1,650	6	165	47	467	67	741	60	132	261	447
2016	금천구	독산4동	1,011	402	3,674	1,939	1,735	-	-	-	-	141	554	-	-	3	59	30	104	177	502	156	346	207	585	3	360	5	49	36	64	7	27	16	51	3	135	32	151	32	310	47	154	116	223
2016	금천구	시흥1동	2,986	1,181	13,912	7,029	6,883	-	-	-	-	285	1,369	-	-	4	34	93	1,041	742	2,119	319	395	620	1,845	16	90	12	141	115	300	43	228	34	1,744	7	1,302	111	692	141	1,554	110	239	334	819
2016	금천구	시흥2동	576	170	2,005	772	1,233	-	-	-	-	8	20	-	-	-	-	9	40	66	164	258	258	37	85	1	1	2	31	29	107	1	2	-	-	1	20	62	715	42	372	8	101	52	89
2016	금천구	시흥3동	3,340	603	10,610	7,569	3,041	-	-	-	-	550	1,378	1	3	5	44	263	1,653	1,756	4,544	230	744	130	286	28	57	11	77	41	114	78	285	49	578	1	17	27	409	20	106	24	37	126	278
2016	금천구	시흥4동	859	300	1,938	826	1,112	-	-	-	-	54	171	-	-	1	10	24	39	131	252	280	296	98	183	3	12	2	16	27	49	5	5	-	-	1	25	41	325	41	275	18	57	133	223
2016	금천구	시흥5동	1,173	479	3,445	1,623	1,822	-	-	-	-	67	239	-	-	-	-	41	158	234	486	227	569	188	504	4	6	5	38	46	88	11	33	3	5	2	81	52	230	67	521	45	101	181	386
2016	영등포구	소계	43,678	13,015	366,625	215,918	150,707	-	-	1	1	4,248	14,707	9	812	25	426	1,374	18,803	11,892	55,129	4,000	13,268	6,992	26,346	1,853	31,974	1,137	52,793	2,021	12,876	2,384	32,586	995	56,493	69	8,482	1,253	9,097	1,148	14,980	1,049	4,134	3,228	13,718
2016	영등포구	여의동	7,966	2,237	152,605	95,030	57,575	-	-	-	-	115	556	3	589	6	99	168	5,642	1,711	14,893	173	2,697	1,640	9,766	800	18,668	551	41,090	418	4,011	1,016	20,801	297	18,590	18	4,223	206	1,635	195	3,431	125	1,328	524	4,586
2016	영등포구	당산1동	3,183	968	18,621	10,624	7,997	-	-	-	-	212	606	-	-	-	-	107	1,579	1,093	3,488	170	1,175	562	1,217	88	513	86	1,521	127	347	244	1,495	62	2,870	5	2,012	50	288	60	724	82	211	235	575
2016	영등포구	당산2동	2,306	752	21,446	11,894	9,552	-	-	-	-	89	603	-	-	3	33	99	1,302	487	2,465	135	898	391	1,374	131	1,320	82	3,150	180	584	146	1,099	64	5,509	5	112	138	1,157	109	684	69	256	178	900
2016	영등포구	양평1동	3,246	546	23,475	13,723	9,752	-	-	-	-	406	1,675	-	-	1	14	88	1,733	621	4,306	1,154	2,144	285	739	112	1,535	42	811	107	538	135	1,505	49	6,625	3	271	44	338	36	445	29	70	134	726
2016	영등포구	양평2동	2,154	599	19,830	12,290	7,540	-	-	-	-	194	1,536	1	108	2	26	85	1,108	517	3,882	179	1,468	321	1,033	172	2,243	55	1,157	110	527	178	2,669	49	1,951	3	182	79	777	45	480	45	137	119	546
2016	영등포구	신길1동	1,176	466	6,721	3,772	2,949	-	-	-	-	59	161	-	-	1	2	40	236	305	717	114	126	230	554	25	85	5	47	56	2,087	23	357	25	583	2	52	45	256	48	1,026	50	110	148	322
2016	영등포구	신길3동	985	384	2,745	1,351	1,394	-	-	-	-	63	167	-	-	1	1	38	150	302	690	126	135	142	315	7	14	10	106	50	145	9	34	8	216	1	21	34	156	47	319	31	79	116	197
2016	영등포구	신길4동	491	164	1,691	740	951	-	-	-	-	23	155	-	-	1	1	19	59	114	420	82	95	69	137	5	51	6	62	29	67	5	15	4	5	1	18	28	138	27	290	11	23	67	155
2016	영등포구	신길5동	655	211	3,031	1,860	1,171	-	-	-	-	38	110	-	-	-	-	45	636	160	428	123	344	108	264	7	27	3	27	24	50	5	9	10	121	3	57	19	369	16	245	21	155	73	189
2016	영등포구	신길6동	1,277	471	4,697	2,183	2,514	-	-	-	-	65	194	-	-	-	-	53	273	254	741	163	199	198	605	13	64	6	41	103	387	58	320	16	341	3	227	74	399	71	527	44	90	156	289
2016	영등포구	신길7동	533	197	2,676	1,333	1,343	-	-	-	-	22	61	1	44	-	-	15	124	124	407	52	64	107	356	18	68	6	32	26	85	17	275	9	113	2	275	34	255	25	274	19	52	56	191
2016	영등포구	대림1동	1,128	465	4,251	1,792	2,459	-	-	-	-	83	256	-	-	-	-	57	186	304	709	107	123	214	506	13	34	10	84	56	101	20	51	11	24	1	20	29	167	52	1,668	37	70	134	252
2016	영등포구	대림2동	1,390	620	4,513	2,165	2,348	-	-	-	-	68	145	-	-	2	2	28	150	325	1,120	97	116	388	889	13	31	35	101	59	124	36	72	40	366	2	59	32	227	38	618	60	115	167	378
2016	영등포구	대림3동	2,807	752	11,203	6,648	4,555	-	-	-	-	236	1,218	-	-	-	-	138	906	620	2,504	728	922	336	762	15	237	29	235	94	219	64	254	81	1,449	3	59	91	517	61	833	95	166	216	922
2016	영등포구	영등포본동	1,470	617	5,715	2,720	2,995	-	-	-	-	40	114	-	-	1	20	28	216	585	1,821	153	523	246	939	15	100	7	41	60	141	20	82	30	91	4	119	57	699	46	330	45	111	133	368
2016	영등포구	영등포동	6,524	2,112	39,392	20,797	18,595	-	-	1	1	509	1,541	1	49	3	39	220	1,789	2,747	8,698	128	680	1,144	5,037	174	3,457	122	2,146	267	1,167	167	1,232	130	7,585	5	298	122	695	153	2,271	169	818	462	1,889
2016	영등포구	도림동	984	344	3,334	2,029	1,305	-	-	-	-	70	201	-	-	-	-	43	412	250	654	122	298	130	280	17	75	8	92	55	123	25	109	15	450	2	21	50	128	36	189	32	49	129	253
2016	영등포구	문래동	5,403	1,110	40,679	24,967	15,712	-	-	-	-	1,956	5,408	3	22	4	189	103	2,302	1,373	7,186	194	1,261	481	1,573	228	3,452	74	2,050	200	2,173	216	2,207	95	9,604	6	456	121	896	83	626	85	294	181	980
2016	동작구	소계	19,747	7,679	108,058	53,552	54,506	-	-	-	-	610	2,173	6	367	13	183	558	4,852	4,727	15,828	2,192	3,338	4,034	12,631	249	4,205	191	3,327	1,216	5,613	422	6,834	260	11,714	37	3,192	1,211	14,430	946	11,315	755	2,471	2,320	5,585
2016	동작구	노량진2동	1,554	543	6,340	3,488	2,852	-	-	-	-	31	71	-	-	2	50	21	41	802	2,002	71	85	285	797	16	262	19	268	49	84	23	108	13	457	3	1,187	35	238	25	267	46	111	113	312
2016	동작구	상도1동	1,704	676	8,381	4,447	3,934	-	-	-	-	50	204	-	-	-	-	48	376	312	1,222	199	352	412	1,380	34	235	8	79	103	244	36	139	19	124	3	67	139	2,593	85	680	62	163	194	523
2016	동작구	상도2동	1,287	549	4,543	2,135	2,408	-	-	-	-	45	145	1	63	1	29	29	238	289	763	127	152	241	676	10	41	8	84	101	210	28	109	13	48	3	127	90	558	91	853	47	121	163	326
2016	동작구	상도3동	946	380	2,683	1,249	1,434	-	-	-	-	43	126	-	-	-	-	44	186	208	605	185	221	138	351	1	6	7	49	52	91	6	28	6	34	3	83	31	137	55	404	40	99	127	263
2016	동작구	상도4동	983	353	2,910	1,296	1,614	-	-	-	-	41	152	-	-	1	6	35	93	179	477	258	332	141	353	5	25	2	21	43	97	9	14	3	4	1	27	61	388	55	645	24	48	125	228
2016	동작구	사당1동	1,845	657	9,566	4,676	4,890	-	-	-	-	56	137	1	87	-	-	70	627	363	1,355	138	201	405	1,232	34	358	68	1,691	137	431	78	606	39	930	2	76	93	453	85	652	71	160	205	570
2016	동작구	사당3동	1,005	344	4,316	2,193	2,123	-	-	-	-	37	97	-	-	1	16	38	193	204	473	147	207	132	348	15	45	5	31	73	410	20	55	16	825	3	68	88	961	42	240	23	52	161	295
2016	동작구	사당4동	684	271	1,738	784	954	-	-	-	-	29	79	-	-	-	-	25	91	174	422	114	127	96	208	-	-	3	41	36	78	4	10	2	6	1	20	24	112	48	315	22	50	106	179
2016	동작구	사당5동	506	163	1,709	894	815	-	-	-	-	24	75	-	-	2	29	30	120	92	265	100	128	56	157	12	28	1	4	28	72	10	107	6	11	1	18	39	351	18	101	8	107	79	136
2016	동작구	대방동	1,660	614	12,152	6,823	5,329	-	-	-	-	41	238	-	-	1	8	61	1,691	347	1,499	180	360	264	1,006	26	379	14	249	116	377	49	1,048	26	1,604	2	82	196	1,836	97	859	54	176	186	740
2016	동작구	신대방1동	1,060	442	4,364	2,102	2,262	-	-	-	-	48	155	-	-	2	8	41	290	246	922	107	140	169	450	10	39	12	154	75	206	29	185	25	564	2	73	66	443	58	394	33	86	137	255
2016	동작구	신대방2동	1,219	459	24,086	11,297	12,789	-	-	-	-	56	273	2	199	1	4	35	529	210	2,516	101	146	274	971	32	2,427	17	407	74	2,317	55	4,185	32	5,326	5	839	53	453	65	2,475	45	506	162	513
2016	동작구	흑석동	1,495	658	10,142	4,709	5,433	-	-	-	-	39	125	-	-	2	33	32	136	324	729	164	449	382	1,237	11	58	8	86	103	276	15	32	21	570	1	29	93	3,393	65	2,457	50	137	185	395
2016	동작구	노량진1동	2,148	895	9,310	4,702	4,608	-	-	-	-	29	67	1	15	-	-	26	141	580	1,269	167	212	646	2,171	25	180	9	70	127	373	21	61	25	1,078	6	471	127	2,036	63	394	146	453	150	319
2016	동작구	사당2동	1,651	675	5,818	2,757	3,061	-	-	-	-	41	229	1	3	-	-	23	100	397	1,309	134	226	393	1,294	18	122	10	93	99	347	39	147	14	133	1	25	76	478	94	579	84	202	227	531
2016	관악구	소계	26,377	9,765	113,781	59,786	53,995	-	-	1	2	1,308	5,376	-	-	12	155	710	9,352	5,287	16,460	4,233	6,507	5,519	16,956	299	2,991	177	2,108	1,443	4,192	595	4,626	286	7,199	51	3,249	1,239	14,289	1,121	10,277	998	2,919	3,098	7,123
2016	관악구	보라매동	1,397	598	6,434	3,235	3,199	-	-	-	-	65	210	-	-	-	-	38	367	444	1,214	193	307	243	682	21	450	11	112	53	226	17	609	12	684	1	29	58	583	52	547	33	75	156	339
2016	관악구	청림동	443	206	1,185	514	671	-	-	-	-	15	35	-	-	-	-	11	21	67	189	82	82	62	144	1	4	1	12	28	84	4	20	2	31	1	19	54	139	32	208	16	69	67	128
2016	관악구	행운동	1,464	590	6,151	2,880	3,271	-	-	-	-	47	171	-	-	-	-	37	244	324	1,842	154	187	275	768	25	273	15	182	82	228	47	207	17	55	3	48	96	706	81	614	48	155	213	471
2016	관악구	낙성대동	1,265	453	7,741	4,179	3,562	-	-	-	-	63	207	-	-	-	-	35	570	199	879	76	518	417	1,760	36	393	14	231	73	295	50	555	18	815	2	76	33	229	51	540	66	255	132	418
2016	관악구	중앙동	1,086	364	5,076	2,501	2,575	-	-	-	-	62	177	-	-	-	-	31	692	210	774	150	172	215	711	11	43	15	184	76	293	27	108	7	477	1	18	54	533	68	455	36	120	123	319
2016	관악구	인헌동	1,047	403	4,006	1,864	2,142	-	-	-	-	53	477	-	-	1	14	20	172	220	572	170	174	185	457	15	389	8	109	63	199	24	248	6	159	2	22	50	293	62	313	42	89	126	319
2016	관악구	남현동	874	335	5,163	2,887	2,276	-	-	-	-	19	82	-	-	-	-	18	452	158	786	97	105	241	930	17	142	11	222	42	90	23	539	15	823	6	109	53	302	43	219	25	60	106	302
